13f0397d-e45c-4070-b904-9cfb309cc5ae,1,1,2017-03-05,4,19
3f1d1df9-4c9f-477f-a406-50a7ca33073e,1,1,2017-03-06,4,15
fd2b7c74-93ab-48fd-a65b-3fe9c5223043,1,1,2017-03-07,0,15
13765ef4-3bb4-4def-bc91-09b7d9c271b6,1,1,2017-03-08,4,11
8653c8a5-be6a-46fa-b5c3-8ddeabb2bfaa,1,2,2017-03-04,2,26
c621e573-db5a-44f9-8ee5-a12bf7640736,1,2,2017-03-05,0,23
f314e35b-d62f-4ee0-b812-d7b0c8cbbb3a,1,2,2017-03-06,0,23
798057e8-787d-41c9-8f8d-5e27dd057342,1,2,2017-03-07,1,25
7610512e-3b6b-46d0-bd46-0815153ba8e2,1,2,2017-03-08,0,25
f01e0cf0-57e4-4835-a627-9ab1370db6e5,1,3,2017-03-04,0,15
59f696f0-3d52-4a20-97ef-5d0dd14a97e9,1,3,2017-03-05,0,16
a5fa5bd2-9b93-4db5-9330-7eae4d875d43,1,3,2017-03-06,0,16
f6f63eb7-10a5-4754-a409-734ea5cfef60,1,3,2017-03-07,2,14
7607f5f9-5009-4183-a2da-b1ddf63f2f70,1,3,2017-03-08,0,14
6df846ad-0102-4aea-a0d0-b626e5f2414f,3,1,2017-03-04,2,12
83f14ef8-4ba4-4522-ba35-975dba2c2ef8,3,1,2017-03-05,10,2
4006a91e-21a5-4864-bcd1-0a3c23926869,3,1,2017-03-06,0,2
f63efcb7-77b5-4e7b-b791-a2bbbd0c70fb,3,1,2017-03-07,2,0
0acc6573-88af-4822-bfb1-20a84b726fea,3,1,2017-03-08,0,0
d12185f0-3326-433d-90a7-f3220cec409e,3,2,2017-03-04,4,5
0a188e83-a6aa-4647-b1a8-6fb00a64df30,3,2,2017-03-05,3,0
ea0778af-f805-49cd-a77a-2736bf546eea,3,2,2017-03-06,0,-1
88aaa862-3aac-4457-ab1c-63e45cd82565,3,2,2017-03-07,0,0
4df7ab2b-283b-48e8-8f43-064b935904a0,3,2,2017-03-08,0,0
fa94b602-5a23-4e19-8e75-108558096f75,3,3,2017-03-04,0,11
7621cd82-3b9a-4765-8519-cbadd8e1c3aa,3,3,2017-03-05,9,2
5676d0cd-7c34-4772-8352-feeb28372ec4,3,3,2017-03-06,3,-1
06d6de9e-73d9-4ff1-87c9-7fcf788a7db8,3,3,2017-03-07,0,-1
10e4358b-dbff-4ed9-bec9-49491b0dc6d6,3,3,2017-03-08,1,-2
da525c5e-ba6a-4ee7-a321-c70b3bb09fcb,2,1,2017-03-04,7,28
e69629f0-ad49-477e-b6ff-dfdb63923095,2,1,2017-03-05,5,23
efc8ad48-d0ba-4457-b5ca-ee47b4fa00b4,2,1,2017-03-06,0,23
c32dcc6c-18fe-48b5-b1e6-0372442c5de6,2,1,2017-03-07,3,20
259441ca-1cc0-4258-8fe3-916f46684dc9,2,1,2017-03-08,0,20
444f4abb-a50d-43be-bccf-d671c51d04ed,2,2,2017-03-04,5,17
fa08d9db-da61-4084-bb4a-0e2a2bdaccef,2,2,2017-03-05,8,9
7a387f08-0710-423f-a4c5-bee61f221d14,2,2,2017-03-06,9,0
1ae8695e-cb89-450f-bbd9-fb7f9b90a8ce,2,2,2017-03-07,0,0
2b3375c8-c8e0-4150-b790-17039534c844,2,2,2017-03-08,0,1
19a8989d-589b-4994-924d-67912e8ce00f,2,3,2017-03-04,6,54
d2da950b-f85e-4d46-8f3e-16f75a7bfcb1,2,3,2017-03-05,3,51
b0c6dd16-c95b-4607-a651-6c0a4e9ece12,2,3,2017-03-06,0,51
e847c029-e2de-4e8d-a9c2-c4a22fd8a555,2,3,2017-03-07,0,51
0f3bae3f-1347-45f6-ac46-174cb2b0abf9,2,3,2017-03-08,10,41
